,Project,url_base,url,html_string,html_lang
                                <picture><source srcset=""/fileadmin/_processed_/2/6/csm_1_59e032270e.png"" data-width=""959"" data-height=""345"" media=""(min-width: 90rem)"" data-focus-area=""{&quot;x&quot;:320,&quot;y&quot;:120,&quot;width&quot;:320,&quot;height&quot;:120}"" /><source srcset=""/fileadmin/_processed_/2/6/csm_1_8edc2fd469.png"" data-width=""959"" data-height=""345"" media=""(min-width: 64rem)"" data-focus-area=""{&quot;x&quot;:320,&quot;y&quot;:120,&quot;width&quot;:320,&quot;height&quot;:120}"" /><source srcset=""/fileadmin/_processed_/2/6/csm_1_0b11a0db5c.png"" data-width=""959"" data-height=""344"" media=""(min-width: 37.5rem)"" data-focus-area=""{&quot;x&quot;:320,&quot;y&quot;:120,&quot;width&quot;:320,&quot;height&quot;:120}"" /><source srcset=""/fileadmin/_processed_/2/6/csm_1_f67fc83223.png"" data-width=""959"" data-height=""345"" data-focus-area=""{&quot;x&quot;:320,&quot;y&quot;:120,&quot;width&quot;:320,&quot;height&quot;:120}"" /><img src=""/fileadmin/_processed_/2/6/csm_1_f67fc83223.png"" width=""700"" height=""252"" data-width=""959"" data-height=""345"" srcset=""/fileadmin/_processed_/2/6/csm_1_f67fc83223.png 700w,/fileadmin/_processed_/2/6/csm_1_0b11a0db5c.png 959w"" sizes=""(min-width: 90rem) 959px,(min-width: 64rem) 959px,(min-width: 37.5rem) 959px,700px"" data-focus-area=""{&quot;x&quot;:320,&quot;y&quot;:120,&quot;width&quot;:320,&quot;height&quot;:120}"" alt="""" loading=""lazy"" /></picture>
                            
                        
                            <div class=""header__content"">
                                <div class=""header-content header-content--bottom header-content--right header-content--6"">
                                    
		<div class=""content-card content-card--primary"">
			<div class=""content-card__content"">
				<h4>Herr K. will nach Hause</h4>
<p>Herr K. hat eine große Operation hinter sich. Er weiß auch, dass er die Behandlung mit all den Kathetern, Kanülen und Geräten noch für eine lange Zeit benötigt.</p>
<p><a href=""/ueber-uns/film-herr-k-will-nach-hause/film-herr-k-will-nach-hause/"" target=""toujou-modal"" class=""button button--primary"">Sehen Sie hier die Geschichte des Herrn K.</a></p>
			</div>
		</div>
	
                                </div>
                            </div>
                        
                    </div>
                
            
                
                    <div>
                        
                                <img src=""/fileadmin/_processed_/5/f/csm_Keyvisual_Video_001_41595e23db.jpg"" width=""700"" height=""263"" data-width=""960"" data-height=""360"" srcset=""/fileadmin/_processed_/5/f/csm_Keyvisual_Video_001_41595e23db.jpg 700w,/fileadmin/_processed_/5/f/csm_Keyvisual_Video_001_cf0728b124.jpg 960w"" sizes=""(min-width: 90rem) 960px,(min-width: 64rem) 960px,(min-width: 37.5rem) 960px,700px"" data-focus-area=""{&quot;x&quot;:320,&quot;y&quot;:120,&quot;width&quot;:320,&quot;height&quot;:120}"" alt="""" loading=""lazy"" />
                            
                        
                            <div class=""header__content"">
                                <div class=""header-content header-content--bottom header-content--right header-content--6"">
                                    
		<div class=""content-card content-card--primary"">
			<div class=""content-card__content"">
				<h4>Herr K. will nach Hause</h4>
<p><a href=""/ueber-uns/film-herr-k-will-nach-hause/film-herr-k-will-nach-hause/"" target=""toujou-modal"" class=""button button--primary"">Sehen Sie hier die Geschichte des Herrn K.</a></p>
			</div>
		</div>
	
                                </div>
                            </div>
                        
                    </div>
                
            
        
    </div>

    <html>
<span class=""slider__control slider__control--prev"">
    <svg height=""24"" width=""24"" viewBox=""0 0 24 24"" preserveAspectRatio=""xMidYMid meet"">
        <use xlink:href=""#arrow_left""/>
    </svg>
</span>
<span class=""slider__control slider__control--next"">
    <svg height=""24"" width=""24"" viewBox=""0 0 24 24"" preserveAspectRatio=""xMidYMid meet"">
        <use xlink:href=""#arrow_right""/>
    </svg>
</span>
</html>

    <html>
<div class=""slider__pagination""></div>
</html>

</toujou-slider>



	</header>

	




            
        
        <!--TYPO3SEARCH_end-->
        <main>
            
                

	
		<ol class=""navigation navigation--breadcrumb"">
			
				
					<li class=""navigation-item navigation-item--breadcrumb"">
						
                                
								<a aria-label=""Home"" class=""navigation-item__link"" href=""/""><span>Home</span></a>
							
					</li>
				
			
				
					<li class=""navigation-item navigation-item--breadcrumb"">
						
								
								<span><span>Patienten &amp; Angehörige</span></span>
							
					</li>
				
			
		</ol>
	



            
            <!--TYPO3SEARCH_begin-->
            
	
		
	




		
		
			
			
					
							
						
				
			
					
				
			
<span id=""c2242""></span>


<div class=""grid grid--2"">
	<div class=""grid__column grid__column--colspan-2"">
		
	<div class=""card-grid card-grid--vertical card-grid--3"">

    
		
			<div class=""card-grid__column"">
			

            
                    






        <div class=""content-card  content-card--primary content-card--design-default"">
            
    
    <div class=""content-card__content"">
        <h3 class=""content-card__title"">Willkommen bei n:aip</h3>
        
            <p class="" content-card__text"">n:aip ist ein arztgeführtes Homecare-Unternehmen. Wir helfen Patienten und Angehörigen bei der Verbesserung der Lebensqualität schwer kranker Menschen.&nbsp;&nbsp;<a href=""/ueber-uns/ueber-naip/"">Über n:aip</a></p>
        
        
    </div>

        </div>
    





                

			</div>
		
	
		
			<div class=""card-grid__column"">
			

            
                    






        <div class=""content-card  content-card--primary content-card--design-default"">
            
    
    <div class=""content-card__content"">
        <h3 class=""content-card__title"">Unsere Therapien</h3>
        
            <p class="" content-card__text"">Die n:aip care:manager kümmern sich um folgende&nbsp;<a href=""/therapien/"">Therapien.</a></p>
        
        
    </div>

        </div>
    





                

			</div>
		
	
		
			<div class=""card-grid__column"">
			

            
                    






        <div class=""content-card  content-card--primary content-card--design-default"">
            
    
    <div class=""content-card__content"">
        <h3 class=""content-card__title"">Kontakt</h3>
        
            <p class="" content-card__text"">So können Sie uns&nbsp;<a href=""/service-navigation/kontakt/"">erreichen.</a></p>
        
        
    </div>

        </div>
    





                

			</div>
		
	
		
	

	</div>

	</div>
</div>









			

			

			
		
	





	
		<hr class=""divider divider--primary"" />
	

	

	
		
	
			




		
		
			
			
					
				
			
					
						<div class=""grid grid--1"">
							<div class=""grid__column"">
					
				
			

<span id=""c2243""></span>

<h1 class=""font--gamma font--align-center"">Der einfache Weg zu Ihrer Homecare-Versorgung</h1>



			

			
				
			

			
		
			
			
					
				
			
					
				
			

<span id=""c2248""></span>

		
	
        

<toujou-accordion class=""accordion accordion--default "" >
    
            
                
                        
                    

                <div id=""accordion-panel-7-0""
                     class=""accordion__panel""
                     data-for=""accordion-7""
                     role=""button""
                     aria-controls=""accordion-content-7-0""
                     data-open=""true""
                >
                <div class=""accordion__info"">
                    <h3 class=""accordion__title"">Wer ist der care:manager und wie kümmert er sich?</h3>
                    
                            <p></p>
                        
                </div>
                
                    <svg class=""switch"" height=""24"" width=""24"" viewBox=""0 0 24 24"" preserveAspectRatio=""xMidYMid meet""><use xlink:href=""#arrow_down""/></svg>
                
                </div>
                <div id=""accordion-content-7-0""
                     class=""accordion__content""
                     data-content=""accordion-7""role=""region""
                     aria-labelledby=""accordion-panel-7-0"">
                    
                        <div class=""textpic textpic--inside textpic--right"">
                            
                            <div class=""textpic__text"">
                                <p>Der&nbsp;<a href=""/ueber-uns/caremanager/"">care:manager</a>&nbsp;ist eine hochqualifizierte Pflegekraft aus den Bereichen Gesundheits-/Kranken-/Kinderkranken- oder Altenpflege. Er ist durch die umfassenden Weiterbildungen an unserer&nbsp;n:aip Akademie&nbsp;zum&nbsp;Spezialisten für die Versorgung von schwer kranken Menschen zertifiziert worden. Bereits während Ihres Klinikaufenthalts sorgt er dafür, dass der Übergang in die ambulante Versorgung zu Hause oder in eine Pflegeeinrichtung reibungslos verläuft. Er regelt organisatorischen Fragen, er stimmt sich mit Ihrem Hausarzt, Ihrem Pflegedienst und den Angehörigen ab. Der care:manager kümmert sich darum, dass alle erforderlichen medizinischen Produkte zur richtigen Zeit am richtigen Ort sind und dass sie fachlich zur Anwendung kommen. Zudem dokumentiert der care:manager den Behandlungsverlauf und kann so auch zeitnah reagieren, wenn es mal zu Komplikationen kommt. Er nimmt Ihnen und Ihren Angehörigen alle lästigen bürokratischen Aufgaben ab, koordiniert die Abstimmung mit Ihrer Krankenkasse – und ist rund um die Uhr an 365 Tagen im Jahr für Sie da. Bei Komplikationen steht er Ihnen durch die 24h - Rufbereitschaft immer zur Verfügung.</p>
                            </div>
                        </div>
                    
                </div>
            
                
                        
                    

                <div id=""accordion-panel-8-1""
                     class=""accordion__panel""
                     data-for=""accordion-8""
